week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
14,Retailer,62,-1370.80078125,False,llm,qwen2.5:1.5b,,62,,21,"{""inventory"": 314, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 346, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1158.0, ""bullwhip"": 98.0078125, ""negotiation_proposals"": null}"
14,Wholesaler,83,-1370.80078125,False,llm,qwen2.5:1.5b,,83,,21,"{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 118, ""pipeline_inventory"": 118, ""last_customer_demand"": 50, ""last_order"": 57, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 62, ""last_order"": 83, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1158.0, ""bullwhip"": 98.0078125, ""negotiation_proposals"": null}"
14,Distributor,73,-1370.80078125,False,llm,qwen2.5:1.5b,,73,,21,"{""inventory"": 0, ""backlog"": 172, ""incoming_shipments"": 150, ""pipeline_inventory"": 150, ""last_customer_demand"": 57, ""last_order"": 54, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 177, ""incoming_shipments"": 198, ""pipeline_inventory"": 198, ""last_customer_demand"": 83, ""last_order"": 73, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1158.0, ""bullwhip"": 98.0078125, ""negotiation_proposals"": null}"
14,Factory,76,-1370.80078125,False,llm,qwen2.5:1.5b,,76,,21,"{""inventory"": 0, ""backlog"": 130, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 54, ""last_order"": 98, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 84, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 73, ""last_order"": 76, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 1158.0, ""bullwhip"": 98.0078125, ""negotiation_proposals"": null}"
15,Retailer,78,-1439.06552734375,False,llm,qwen2.5:1.5b,,78,,20,"{""inventory"": 346, ""backlog"": 0, ""incoming_shipments"": 130, ""pipeline_inventory"": 130, ""last_customer_demand"": 8, ""last_order"": 62, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 418, ""backlog"": 0, ""incoming_shipments"": 118, ""pipeline_inventory"": 118, ""last_customer_demand"": 8, ""last_order"": 78, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1226.0, ""bullwhip"": 110.6552734375, ""negotiation_proposals"": null}"
15,Wholesaler,92,-1439.06552734375,False,llm,qwen2.5:1.5b,,92,,20,"{""inventory"": 0, ""backlog"": 145, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 62, ""last_order"": 83, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 139, ""incoming_shipments"": 150, ""pipeline_inventory"": 150, ""last_customer_demand"": 78, ""last_order"": 92, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1226.0, ""bullwhip"": 110.6552734375, ""negotiation_proposals"": null}"
15,Distributor,98,-1439.06552734375,False,llm,qwen2.5:1.5b,,98,,20,"{""inventory"": 0, ""backlog"": 177, ""incoming_shipments"": 198, ""pipeline_inventory"": 198, ""last_customer_demand"": 83, ""last_order"": 73, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 162, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 92, ""last_order"": 98, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1226.0, ""bullwhip"": 110.6552734375, ""negotiation_proposals"": null}"
15,Factory,89,-1439.06552734375,False,llm,qwen2.5:1.5b,,89,,20,"{""inventory"": 0, ""backlog"": 84, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 73, ""last_order"": 76, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 103, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 98, ""last_order"": 89, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 1226.0, ""bullwhip"": 110.6552734375, ""negotiation_proposals"": null}"
16,Retailer,50,-1526.0473557692308,False,llm,qwen2.5:1.5b,,50,,25,"{""inventory"": 418, ""backlog"": 0, ""incoming_shipments"": 118, ""pipeline_inventory"": 118, ""last_customer_demand"": 8, ""last_order"": 78, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 460, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1304.0, ""bullwhip"": 110.47355769230768, ""negotiation_proposals"": null}"
16,Wholesaler,50,-1526.0473557692308,False,llm,qwen2.5:1.5b,,50,,25,"{""inventory"": 0, ""backlog"": 139, ""incoming_shipments"": 150, ""pipeline_inventory"": 150, ""last_customer_demand"": 78, ""last_order"": 92, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 165, ""incoming_shipments"": 198, ""pipeline_inventory"": 198, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1304.0, ""bullwhip"": 110.47355769230768, ""negotiation_proposals"": null}"
16,Distributor,54,-1526.0473557692308,False,llm,qwen2.5:1.5b,,54,,25,"{""inventory"": 0, ""backlog"": 162, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 92, ""last_order"": 98, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1304.0, ""bullwhip"": 110.47355769230768, ""negotiation_proposals"": null}"
16,Factory,75,-1526.0473557692308,False,llm,qwen2.5:1.5b,,75,,25,"{""inventory"": 0, ""backlog"": 103, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 98, ""last_order"": 89, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 103, ""incoming_shipments"": 165, ""pipeline_inventory"": 165, ""last_customer_demand"": 54, ""last_order"": 75, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 1304.0, ""bullwhip"": 110.47355769230768, ""negotiation_proposals"": null}"
17,Retailer,60,-1402.14609375,False,llm,qwen2.5:1.5b,,60,,73,"{""inventory"": 460, ""backlog"": 0, ""incoming_shipments"": 120, ""pipeline_inventory"": 120, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 520, ""backlog"": 0, ""incoming_shipments"": 150, ""pipeline_inventory"": 150, ""last_customer_demand"": 8, ""last_order"": 60, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1216.0, ""bullwhip"": 121.4609375, ""negotiation_proposals"": null}"
17,Wholesaler,25,-1402.14609375,False,llm,qwen2.5:1.5b,,25,,73,"{""inventory"": 0, ""backlog"": 165, ""incoming_shipments"": 198, ""pipeline_inventory"": 198, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 117, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 60, ""last_order"": 25, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1216.0, ""bullwhip"": 121.4609375, ""negotiation_proposals"": null}"
17,Distributor,98,-1402.14609375,False,llm,qwen2.5:1.5b,,98,,73,"{""inventory"": 0, ""backlog"": 154, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 50, ""last_order"": 54, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 25, ""last_order"": 98, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1216.0, ""bullwhip"": 121.4609375, ""negotiation_proposals"": null}"
17,Factory,89,-1402.14609375,False,llm,qwen2.5:1.5b,,89,,73,"{""inventory"": 0, ""backlog"": 103, ""incoming_shipments"": 165, ""pipeline_inventory"": 165, ""last_customer_demand"": 54, ""last_order"": 75, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 81, ""incoming_shipments"": 164, ""pipeline_inventory"": 164, ""last_customer_demand"": 98, ""last_order"": 89, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 1216.0, ""bullwhip"": 121.4609375, ""negotiation_proposals"": null}"
18,Retailer,75,-1186.6415625,False,llm,qwen2.5:1.5b,,75,,25,"{""inventory"": 520, ""backlog"": 0, ""incoming_shipments"": 150, ""pipeline_inventory"": 150, ""last_customer_demand"": 8, ""last_order"": 60, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 564, ""backlog"": 0, ""incoming_shipments"": 198, ""pipeline_inventory"": 198, ""last_customer_demand"": 8, ""last_order"": 75, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1052.0, ""bullwhip"": 126.415625, ""negotiation_proposals"": null}"
18,Wholesaler,74,-1186.6415625,False,llm,qwen2.5:1.5b,,74,,25,"{""inventory"": 0, ""backlog"": 117, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 60, ""last_order"": 25, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 77, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 75, ""last_order"": 74, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1052.0, ""bullwhip"": 126.415625, ""negotiation_proposals"": null}"
18,Distributor,50,-1186.6415625,False,llm,qwen2.5:1.5b,,50,,25,"{""inventory"": 0, ""backlog"": 150, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 25, ""last_order"": 98, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 77, ""incoming_shipments"": 165, ""pipeline_inventory"": 165, ""last_customer_demand"": 74, ""last_order"": 50, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1052.0, ""bullwhip"": 126.415625, ""negotiation_proposals"": null}"
18,Factory,52,-1186.6415625,False,llm,qwen2.5:1.5b,,52,,25,"{""inventory"": 0, ""backlog"": 81, ""incoming_shipments"": 164, ""pipeline_inventory"": 164, ""last_customer_demand"": 98, ""last_order"": 89, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 90, ""incoming_shipments"": 164, ""pipeline_inventory"": 164, ""last_customer_demand"": 50, ""last_order"": 52, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 1052.0, ""bullwhip"": 126.415625, ""negotiation_proposals"": null}"
19,Retailer,24,-1262.1278564453125,True,llm,qwen2.5:1.5b,,24,,62,"{""inventory"": 564, ""backlog"": 0, ""incoming_shipments"": 198, ""pipeline_inventory"": 198, ""last_customer_demand"": 8, ""last_order"": 75, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 654, ""backlog"": 0, ""incoming_shipments"": 154, ""pipeline_inventory"": 154, ""last_customer_demand"": 8, ""last_order"": 24, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1130.0, ""bullwhip"": 131.278564453125, ""negotiation_proposals"": null}"
19,Wholesaler,58,-1262.1278564453125,True,llm,qwen2.5:1.5b,,58,,62,"{""inventory"": 0, ""backlog"": 77, ""incoming_shipments"": 152, ""pipeline_inventory"": 152, ""last_customer_demand"": 75, ""last_order"": 74, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 98, ""incoming_shipments"": 174, ""pipeline_inventory"": 174, ""last_customer_demand"": 24, ""last_order"": 58, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1130.0, ""bullwhip"": 131.278564453125, ""negotiation_proposals"": null}"
19,Distributor,86,-1262.1278564453125,True,llm,qwen2.5:1.5b,,86,,62,"{""inventory"": 0, ""backlog"": 77, ""incoming_shipments"": 165, ""pipeline_inventory"": 165, ""last_customer_demand"": 74, ""last_order"": 50, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 75, ""incoming_shipments"": 164, ""pipeline_inventory"": 164, ""last_customer_demand"": 58, ""last_order"": 86, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1130.0, ""bullwhip"": 131.278564453125, ""negotiation_proposals"": null}"
19,Factory,84,-1262.1278564453125,True,llm,qwen2.5:1.5b,,84,,62,"{""inventory"": 0, ""backlog"": 90, ""incoming_shipments"": 164, ""pipeline_inventory"": 164, ""last_customer_demand"": 50, ""last_order"": 52, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 65, ""incoming_shipments"": 141, ""pipeline_inventory"": 141, ""last_customer_demand"": 86, ""last_order"": 84, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 1130.0, ""bullwhip"": 131.278564453125, ""negotiation_proposals"": null}"
0,Retailer,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Wholesaler,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Distributor,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
0,Factory,50,-76.0,False,llm,qwen2.5:1.5b,,50,,0,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 0, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 0, ""lead_time"": 2}","{""cost"": 76.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Retailer,46,-237.0,False,llm,qwen2.5:1.5b,,46,,6,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Wholesaler,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Distributor,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
1,Factory,40,-237.0,False,llm,qwen2.5:1.5b,,40,,6,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 192.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Retailer,50,-548.0,False,llm,qwen2.5:1.5b,,50,,20,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 46, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 440.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Wholesaler,50,-548.0,False,llm,qwen2.5:1.5b,,50,,20,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 46, ""last_order"": 40, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 440.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Distributor,50,-548.0,False,llm,qwen2.5:1.5b,,50,,20,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 440.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
2,Factory,70,-548.0,False,llm,qwen2.5:1.5b,,70,,20,"{""inventory"": 0, ""backlog"": 30, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 70, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 440.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Retailer,42,-714.0,False,llm,qwen2.5:1.5b,,42,,50,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 50, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 42, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 576.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Wholesaler,40,-714.0,False,llm,qwen2.5:1.5b,,40,,50,"{""inventory"": 0, ""backlog"": 76, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 106, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 42, ""last_order"": 40, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 576.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Distributor,40,-714.0,False,llm,qwen2.5:1.5b,,40,,50,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 100, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 576.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
3,Factory,90,-714.0,False,llm,qwen2.5:1.5b,,90,,50,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 70, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 576.0, ""bullwhip"": null, ""negotiation_proposals"": null}"
4,Retailer,50,-914.928125,False,llm,qwen2.5:1.5b,,50,,30,"{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 42, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 732.0, ""bullwhip"": 39.28125, ""negotiation_proposals"": null}"
4,Wholesaler,50,-914.928125,False,llm,qwen2.5:1.5b,,50,,30,"{""inventory"": 0, ""backlog"": 106, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 42, ""last_order"": 40, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 732.0, ""bullwhip"": 39.28125, ""negotiation_proposals"": null}"
4,Distributor,50,-914.928125,False,llm,qwen2.5:1.5b,,50,,30,"{""inventory"": 0, ""backlog"": 100, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 40, ""last_order"": 40, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 732.0, ""bullwhip"": 39.28125, ""negotiation_proposals"": null}"
4,Factory,80,-914.928125,False,llm,qwen2.5:1.5b,,80,,30,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 80, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 732.0, ""bullwhip"": 39.28125, ""negotiation_proposals"": null}"
5,Retailer,42,-952.3484375,False,llm,qwen2.5:1.5b,,42,,50,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 50, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 28, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 764.0, ""bullwhip"": 43.48437500000001, ""negotiation_proposals"": null}"
5,Wholesaler,40,-952.3484375,False,llm,qwen2.5:1.5b,,40,,50,"{""inventory"": 0, ""backlog"": 148, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 178, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 42, ""last_order"": 40, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 764.0, ""bullwhip"": 43.48437500000001, ""negotiation_proposals"": null}"
5,Distributor,90,-952.3484375,False,llm,qwen2.5:1.5b,,90,,50,"{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 50, ""last_order"": 50, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 764.0, ""bullwhip"": 43.48437500000001, ""negotiation_proposals"": null}"
5,Factory,60,-952.3484375,False,llm,qwen2.5:1.5b,,60,,50,"{""inventory"": 0, ""backlog"": 70, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 50, ""last_order"": 80, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 50, ""incoming_shipments"": 170, ""pipeline_inventory"": 170, ""last_customer_demand"": 90, ""last_order"": 60, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 764.0, ""bullwhip"": 43.48437500000001, ""negotiation_proposals"": null}"
6,Retailer,58,-1049.9083333333333,False,llm,qwen2.5:1.5b,,58,,22,"{""inventory"": 28, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 42, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 58, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 840.0, ""bullwhip"": 49.083333333333336, ""negotiation_proposals"": null}"
6,Wholesaler,78,-1049.9083333333333,False,llm,qwen2.5:1.5b,,78,,22,"{""inventory"": 0, ""backlog"": 178, ""incoming_shipments"": 50, ""pipeline_inventory"": 50, ""last_customer_demand"": 42, ""last_order"": 40, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 220, ""incoming_shipments"": 90, ""pipeline_inventory"": 90, ""last_customer_demand"": 58, ""last_order"": 78, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 840.0, ""bullwhip"": 49.083333333333336, ""negotiation_proposals"": null}"
6,Distributor,80,-1049.9083333333333,False,llm,qwen2.5:1.5b,,80,,22,"{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 110, ""pipeline_inventory"": 110, ""last_customer_demand"": 40, ""last_order"": 90, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 140, ""incoming_shipments"": 160, ""pipeline_inventory"": 160, ""last_customer_demand"": 78, ""last_order"": 80, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 840.0, ""bullwhip"": 49.083333333333336, ""negotiation_proposals"": null}"
